,group,child,parent
1916,88,follow-up,examination
1917,9,addict,drug user
1918,9,head,drug user
1919,9,drug addict,addict
1920,9,caffeine addict,addict
1921,9,withdrawer,addict
1922,9,heroin addict,drug addict
1923,9,crack addict,drug addict
1924,9,cocaine addict,drug addict
1925,9,opium addict,drug addict
1926,9,speed freak,drug addict
1927,9,hash head,head
1928,9,pill head,head
1929,9,acid head,head
1930,9,pothead,head
1931,9,tripper,head
1932,92,Scout,male child
1933,92,schoolboy,male child
1934,92,boy,male child
1935,92,Girl Scout,Scout
1936,92,Boy Scout,Scout
1937,92,Sea Scout,Scout
1938,92,Cub Scout,Scout
1939,92,Eagle Scout,Scout
1940,92,rover,Scout
1941,92,cub,Scout
1942,92,Brownie,Scout
1943,92,altar boy,schoolboy
1944,92,bat boy,schoolboy
1945,92,ball boy,schoolboy
1946,92,shop boy,boy
1947,92,farm boy,boy
1948,92,plowboy,boy
1949,92,catamite,boy
1950,92,Fauntleroy,boy
